"","year","iso3_o","iso3_d","dist","distw_harmonic","contig","comlang_off","comcol","col45","heg_o","heg_d","col_dep_ever","col_dep","gdp_o","gdp_d","pop_o","pop_d","comrelig","eu_o","eu_d","fta_wto","wto_o","wto_d"
"179",1995,"AGO","BDI",1884,1883,0,0,0,0,0,0,0,0,5039552.512,1000428.416,12104.952,6209.923,0.547622978687286,0,0,0,0,1
"180",1995,"AGO","BEL",6668,6797,0,0,0,0,0,0,0,0,5039552.512,289122615.296,12104.952,10136.811,0.619091987609863,0,1,0,0,1
"181",1995,"AGO","BEN",2066,2259,0,0,0,0,0,0,0,0,5039552.512,2169627.136,12104.952,5985.658,0.13263900578022,0,0,0,0,0
"182",1995,"AGO","BFA",2858,3007,0,0,0,0,0,0,0,0,5039552.512,2379517.952,12104.952,10089.876,0.0649980008602142,0,0,0,0,1
"183",1995,"AGO","BGD",9121,9130,0,0,0,0,0,0,0,0,5039552.512,37939752.96,12104.952,119869.583,0.00176999997347593,0,0,0,0,1
"184",1995,"AGO","BGR",5798,5928,0,0,0,0,0,0,0,0,5039552.512,13069094.912,12104.952,8406.067,0.00422699982300401,0,0,0,0,0
"185",1995,"AGO","BHR",5599,5650,0,0,0,0,0,0,0,0,5039552.512,5849467.904,12104.952,563.73,0.00727800000458956,0,0,0,0,1
"186",1995,"AGO","BIH",5857,5974,0,0,0,0,0,0,0,0,5039552.512,1866572.928,12104.952,3520.996,0.110969997942448,0,0,0,0,0
"187",1995,"AGO","BLR",7082,7178,0,0,0,0,0,0,0,0,5039552.512,13972637.696,12104.952,10194,0.0961799994111061,0,0,0,0,0
"188",1995,"AGO","BOL",8829,8634,0,0,0,0,0,0,0,0,5039552.512,6715164.672,12104.952,7635.362,0.640029013156891,0,0,0,0,1
"189",1995,"AGO","BRA",6559,6382,0,1,0,0,0,0,0,0,5039552.512,768951320.576,12104.952,161890.823,0.611105978488922,0,0,0,0,1
"190",1995,"AGO","BRN",11387,11333,0,0,0,0,0,0,0,0,5039552.512,4734020.096,12104.952,295.003,0.0241620000451803,0,0,0,0,1
"191",1995,"AGO","BWA",2208,2043,0,0,0,0,0,0,0,0,5039552.512,4730599.936,12104.952,1583.453,0.117642000317574,0,0,0,0,1
"192",1995,"AGO","CAF",1574,1658,0,0,0,0,0,0,0,0,5039552.512,1115389.696,12104.952,3275.695,0.326397001743317,0,0,0,0,1
"193",1995,"AGO","CAN",10896,11461,0,0,0,0,0,0,0,0,5039552.512,602021298.176,12104.952,29354,0.378749996423721,0,0,0,0,1
"194",1995,"AGO","CHE",6242,6342,0,0,0,0,0,0,0,0,5039552.512,341759000.576,12104.952,7040.687,0.448271989822388,0,0,0,0,1
"195",1995,"AGO","CHL",8912,8925,0,0,0,0,0,0,0,0,5039552.512,71349198.848,12104.952,14440.103,0.567789018154144,0,0,0,0,1
"196",1995,"AGO","CHN",12250,11665,0,0,0,0,0,0,0,0,5039552.512,728007573.504,12104.952,1204854.98,0,0,0,0,0,0
"197",1995,"AGO","CIV",2476,2624,0,0,0,0,0,0,0,0,5039552.512,11000145.92,12104.952,14217.43,0.136400997638702,0,0,0,0,1
"198",1995,"AGO","CMR",1478,1605,0,0,0,0,0,0,0,0,5039552.512,8733230.08,12104.952,13929.575,0.276288002729416,0,0,0,0,1
"199",1995,"AGO","COD",549,815,1,0,0,0,0,0,0,0,5039552.512,5643439.616,12104.952,42012.524,0.389928013086319,0,0,0,0,0
"200",1995,"AGO","COG",554,550,1,0,0,0,0,0,0,0,5039552.512,2116003.84,12104.952,2720.633,0.419595003128052,0,0,0,0,0
"201",1995,"AGO","COL",9802,9975,0,0,0,0,0,0,0,0,5039552.512,92507275.264,12104.952,36573.895,0.665423989295959,0,0,0,0,1
"202",1995,"AGO","CRI",10979,11056,0,0,0,0,0,0,0,0,5039552.512,11722356.736,12104.952,3478.197,0.633219003677368,0,0,0,0,1
"203",1995,"AGO","CUB",10968,10906,0,0,0,0,0,0,0,0,5039552.512,30428639.232,12104.952,10932.013,0.221423998475075,0,0,0,0,1
"204",1995,"AGO","CYP",5310,5403,0,0,0,0,0,0,0,0,5039552.512,9250143.232,12104.952,855.389,0.0101190004497766,0,0,0,0,1
"205",1995,"AGO","CZE",6529,6628,0,0,0,0,0,0,0,0,5039552.512,59537113.088,12104.952,10327.253,0.278412014245987,0,0,0,0,1
"206",1995,"AGO","DEU",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"207",1995,"AGO","DEU",6799,6805,0,0,0,0,0,0,0,0,5039552.512,2590500978.688,12104.952,81678.055,0.332322001457214,0,1,0,0,1
"208",1995,"AGO","DJI",4008,4036,0,0,0,0,0,0,0,0,5039552.512,497723.968,12104.952,663.999,0.046424999833107,0,0,0,0,1
"209",1995,"AGO","DNK",7150,7273,0,0,0,0,0,0,0,0,5039552.512,185006964.736,12104.952,5233.373,0.192617997527122,0,1,0,0,1
"210",1995,"AGO","DOM",9609,9725,0,0,0,0,0,0,0,0,5039552.512,16358496.256,12104.952,7977.966,0.666414022445679,0,0,0,0,1
"211",1995,"AGO","DZA",5158,5242,0,0,0,0,0,0,0,0,5039552.512,41764052.992,12104.952,29315.462,0.00343500007875264,0,0,0,0,0
"212",1995,"AGO","ECU",10326,10327,0,0,0,0,0,0,0,0,5039552.512,24432379.904,12104.952,11315.8,0.666029989719391,0,0,0,0,0
"213",1995,"AGO","EGY",4714,4816,0,0,0,0,0,0,0,0,5039552.512,60159246.336,12104.952,61168.396,0.00176999997347593,0,0,0,0,1
"214",1995,"AGO","ERI",3896,3945,0,0,0,0,0,0,0,0,5039552.512,578015.616,12104.952,3407.812,NA,0,0,0,0,0
"215",1995,"AGO","ESP",5724,5780,0,0,0,0,0,0,0,0,5039552.512,612939661.312,12104.952,39387.016,0.665901005268097,0,1,0,0,1
"216",1995,"AGO","EST",7638,7755,0,0,0,0,0,0,0,0,5039552.512,4362191.36,12104.952,1436.634,0.144419997930527,0,0,0,0,0
"217",1995,"AGO","ETH",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"218",1995,"AGO","ETH",3450,3519,0,0,0,0,0,0,0,0,5039552.512,7663994.88,12104.952,57023.518,0.0123330000787973,0,0,0,0,0
"219",1995,"AGO","FIN",7720,7863,0,0,0,0,0,0,0,0,5039552.512,134199345.152,12104.952,5107.79,0.185025006532669,0,1,0,0,1
"220",1995,"AGO","FRA",6479,6428,0,0,0,0,0,0,0,0,5039552.512,1609892233.216,12104.952,59540.71,0.529619991779327,0,1,0,0,1
"221",1995,"AGO","GAB",1103,1196,0,0,0,0,0,0,0,0,5039552.512,4958845.44,12104.952,1080.477,0.485148012638092,0,0,0,0,1
"222",1995,"AGO","GBR",6808,7099,0,0,0,0,0,0,0,0,5039552.512,1235567247.36,12104.952,58019.032,0.121875002980232,0,1,0,0,1
"223",1995,"AGO","GEO",6458,6544,0,0,0,0,0,0,0,0,5039552.512,2693731.84,12104.952,4734,0.00687000015750527,0,0,0,0,0
"224",1995,"AGO","GHA",2181,2388,0,0,0,0,0,0,0,0,5039552.512,6464389.632,12104.952,16760.925,0.179553002119064,0,0,0,0,1
"225",1995,"AGO","GIN",3609,3723,0,0,0,0,0,0,0,0,5039552.512,3693753.344,12104.952,7837.173,0.00775500014424324,0,0,0,0,1
"226",1995,"AGO","GMB",4124,4241,0,0,0,0,0,0,0,0,5039552.512,785999.872,12104.952,1065.746,0.0138450004160404,0,0,0,0,0
"227",1995,"AGO","GNB",3927,4043,0,1,1,0,0,0,0,0,5039552.512,253966.912,12104.952,1139.667,0.071262001991272,0,0,0,0,1
"228",1995,"AGO","GNQ",1244,1342,0,0,0,0,0,0,0,0,5039552.512,141853.36,12104.952,441.829,0.499532997608185,0,0,0,0,0
"229",1995,"AGO","GRC",5294,5455,0,0,0,0,0,0,0,0,5039552.512,137383436.288,12104.952,10634.385,0.00294600008055568,0,1,0,0,1
"230",1995,"AGO","GTM",11735,11817,0,0,0,0,0,0,0,0,5039552.512,14656917.504,12104.952,9983.861,0.655481994152069,0,0,0,0,1
"231",1995,"AGO","HKG",11507,11496,0,0,0,0,0,0,0,0,5039552.512,144652910.592,12104.952,6156.1,0.0691229999065399,0,0,0,0,1
"232",1995,"AGO","HND",11372,11493,0,0,0,0,0,0,0,0,5039552.512,3911053.056,12104.952,5591.935,0.663294017314911,0,0,0,0,1
"233",1995,"AGO","HRV",6059,6179,0,0,0,0,0,0,0,0,5039552.512,22387562.496,12104.952,4669,0.526346981525421,0,0,0,0,0
"234",1995,"AGO","HTI",9863,9958,0,0,0,0,0,0,0,0,5039552.512,2695499.776,12104.952,7838.241,0.592805981636047,0,0,0,0,0
"235",1995,"AGO","HUN",6266,6384,0,0,0,0,0,0,0,0,5039552.512,46166298.624,12104.952,10328.965,0.413060992956161,0,0,0,0,1
"236",1995,"AGO","IDN",10308,10398,0,0,0,0,0,0,0,0,5039552.512,NA,12104.952,194979.249,0.0280530005693436,0,0,0,0,1
"237",1995,"AGO","IDN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"238",1995,"AGO","IND",7234,7848,0,0,0,0,0,0,0,0,5039552.512,366599634.944,12104.952,955804.382,0.0111090000718832,0,0,0,0,1
"239",1995,"AGO","IRL",7132,7264,0,0,0,0,0,0,0,0,5039552.512,69070782.464,12104.952,3608.841,0.656889021396637,0,1,0,0,1
"240",1995,"AGO","IRN",6351,6365,0,0,0,0,0,0,0,0,5039552.512,90829496.32,12104.952,60468.353,0.000686999992467463,0,0,0,0,0
"241",1995,"AGO","IRQ",5716,5824,0,0,0,0,0,0,0,0,5039552.512,NA,12104.952,20363.138,0.0123659996315837,0,0,0,0,0
"242",1995,"AGO","ISR",5075,5168,0,0,0,0,0,0,0,0,5039552.512,99319562.24,12104.952,5545,0.00726599991321564,0,0,0,0,1
"243",1995,"AGO","ITA",5618,5880,0,0,0,0,0,0,0,0,5039552.512,1171213647.872,12104.952,56844.303,0.572376012802124,0,1,0,0,1
"244",1995,"AGO","JAM",10320,10412,0,0,0,0,0,0,0,0,5039552.512,5813471.744,12104.952,2480,0.175842002034187,0,0,0,0,1
"245",1995,"AGO","JOR",5120,5216,0,0,0,0,0,0,0,0,5039552.512,6727446.528,12104.952,4195,0.0122729996219277,0,0,0,0,0
"246",1995,"AGO","JPN",13852,13654,0,0,0,0,0,0,0,0,5039552.512,5333925756.928,12104.952,125439.003,0.00590399978682399,0,0,0,0,1
"247",1995,"AGO","KAZ",8625,8665,0,0,0,0,0,0,0,0,5039552.512,20374306.816,12104.952,15815.626,0.0245699994266033,0,0,0,0,0
"248",1995,"AGO","KEN",2743,2755,0,0,0,0,0,0,0,0,5039552.512,9046320.128,12104.952,27418.077,0.219582006335258,0,0,0,0,1
"249",1995,"AGO","KGZ",8437,8494,0,0,0,0,0,0,0,0,5039552.512,1661018.496,12104.952,4560.4,0,0,0,0,0,0
"250",1995,"AGO","KHM",10394,10360,0,0,0,0,0,0,0,0,5039552.512,3441205.504,12104.952,10769.198,0.000884999986737967,0,0,0,0,0
"251",1995,"AGO","KOR",12697,12786,0,0,0,0,0,0,0,0,5039552.512,559329574.912,12104.952,45092.991,0.0509489998221397,0,0,0,0,1
"252",1995,"AGO","KWT",5634,5696,0,0,0,0,0,0,0,0,5039552.512,27191687.168,12104.952,1586.123,0.0146249998360872,0,0,0,0,1
"253",1995,"AGO","LAO",10250,10232,0,0,0,0,0,0,0,0,5039552.512,1763536.256,12104.952,4871.472,0.00589200016111135,0,0,0,0,0
"254",1995,"AGO","LBN",5282,5371,0,0,0,0,0,0,0,0,5039552.512,11718795.264,12104.952,3033.406,0.25067400932312,0,0,0,0,0
"255",1995,"AGO","LBR",3149,3260,0,0,0,0,0,0,0,0,5039552.512,134800,12104.952,2079.921,0.049881000071764,0,0,0,0,0
"256",1995,"AGO","LBY",4616,4718,0,0,0,0,0,0,0,0,5039552.512,25541380.096,12104.952,4747.619,0.00157199997920543,0,0,0,0,0
"257",1995,"AGO","LKA",7593,7562,0,0,0,0,0,0,0,0,5039552.512,13029697.536,12104.952,18136,0.0475080013275146,0,0,0,0,1
"258",1995,"AGO","LSO",2712,2547,0,0,0,0,0,0,0,0,5039552.512,859092.096,12104.952,1753.824,0.35784900188446,0,0,0,0,1
"259",1995,"AGO","LTU",7130,7245,0,0,0,0,0,0,0,0,5039552.512,7904896,12104.952,3629.102,NA,0,0,0,0,0
"260",1995,"AGO","LUX",6512,6639,0,0,0,0,0,0,0,0,5039552.512,21729574.912,12104.952,408.625,0.641286015510559,0,1,0,0,1
"261",1995,"AGO","LVA",7359,7475,0,0,0,0,0,0,0,0,5039552.512,5235719.68,12104.952,2485.056,0.152952000498772,0,0,0,0,0
"262",1995,"AGO","MAR",5188,5290,0,0,0,0,0,0,0,0,5039552.512,37183959.04,12104.952,26833.094,0.00137399998493493,0,0,0,0,1
"263",1995,"AGO","MDA",6376,6484,0,0,0,0,0,0,0,0,5039552.512,1752995.328,12104.952,3675.099,0,0,0,0,0,0
"264",1995,"AGO","MDG",3863,3776,0,0,0,0,0,0,0,0,5039552.512,3159901.184,12104.952,13452.526,0.222179993987083,0,0,0,0,1
"265",1995,"AGO","MEX",12680,12902,0,0,0,0,0,0,0,0,5039552.512,343792779.264,12104.952,95392.647,0.652965009212494,0,0,0,0,1
"266",1995,"AGO","MKD",5691,5804,0,0,0,0,0,0,0,0,5039552.512,4449375.744,12104.952,1967.013,0.00541500002145767,0,0,0,0,0
"267",1995,"AGO","MLI",3341,3428,0,0,0,0,0,0,0,0,5039552.512,2466160.128,12104.952,8988.853,0.00520499981939793,0,0,0,0,1
"268",1995,"AGO","MMR",9553,9558,0,0,0,0,0,0,0,0,5039552.512,NA,12104.952,45329.861,0.0125190000981092,0,0,0,0,1
"269",1995,"AGO","MNE",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"270",1995,"AGO","MNG",11004,11057,0,0,0,0,0,0,0,0,5039552.512,1452164.992,12104.952,2298.063,0,0,0,0,0,0
"271",1995,"AGO","MOZ",2789,2595,0,1,1,0,0,0,0,0,5039552.512,2246791.424,12104.952,15981.571,0.229182004928589,0,0,0,0,1
"272",1995,"AGO","MRT",4379,4502,0,0,0,0,0,0,0,0,5039552.512,1415296.64,12104.952,2334.388,0.00206100009381771,0,0,0,0,1
"273",1995,"AGO","MUS",4917,4816,0,0,0,0,0,0,0,0,5039552.512,4040342.016,12104.952,1122.457,0.216125994920731,0,0,0,0,1
"274",1995,"AGO","MWI",2488,2311,0,0,0,0,0,0,0,0,5039552.512,1397454.08,12104.952,9964.065,0.251982003450394,0,0,0,0,1
"275",1995,"AGO","MYS",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"276",1995,"AGO","MYS",9901,10037,0,0,0,0,0,0,0,0,5039552.512,88832450.56,12104.952,20725.374,0.0220079999417067,0,0,0,0,1
"277",1995,"AGO","NAM",1573,1385,1,0,0,0,0,0,0,0,5039552.512,3942494.464,12104.952,1654.214,0.258332997560501,0,0,0,0,1
"278",1995,"AGO","NER",2761,2835,0,0,0,0,0,0,0,0,5039552.512,1880803.328,12104.952,9167.078,0.00137399998493493,0,0,0,0,0
"279",1995,"AGO","NGA",2013,2138,0,0,0,0,0,0,0,0,5039552.512,28546959.36,12104.952,108424.828,0.114410996437073,0,0,0,0,1
"280",1995,"AGO","NIC",11245,11324,0,0,0,0,0,0,0,0,5039552.512,4140470.016,12104.952,4659.458,0.659300982952118,0,0,0,0,1
"281",1995,"AGO","NLD",6829,6924,0,0,0,0,0,0,0,0,5039552.512,444781789.184,12104.952,15459.006,0.37661400437355,0,1,0,0,1
"282",1995,"AGO","NOR",7625,7749,0,0,0,0,0,0,0,0,5039552.512,148919844.864,12104.952,4359.184,0.195704996585846,0,0,0,0,1
"283",1995,"AGO","NPL",8739,8735,0,0,0,0,0,0,0,0,5039552.512,4401104.384,12104.952,20587.156,0,0,0,0,0,0
"284",1995,"AGO","NZL",14593,14199,0,0,0,0,0,0,0,0,5039552.512,63437168.64,12104.952,3673.4,0.203510999679565,0,0,0,0,1
"285",1995,"AGO","OMN",6101,5955,0,0,0,0,0,0,0,0,5039552.512,13802600.448,12104.952,2154.6,0.000884999986737967,0,0,0,0,0
"286",1995,"AGO","PAK",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"287",1995,"AGO","PAK",6929,7460,0,0,0,0,0,0,0,0,5039552.512,60636069.888,12104.952,126689.575,0.00501899980008602,0,0,0,0,1
"288",1995,"AGO","PAN",10469,10544,0,0,0,0,0,0,0,0,5039552.512,7906100.224,12104.952,2757.004,0.594245970249176,0,0,0,0,0
"289",1995,"AGO","PER",9843,9834,0,0,0,0,0,0,0,0,5039552.512,52047687.68,12104.952,23939.26,0.658683001995087,0,0,0,0,1
"290",1995,"AGO","PHL",12162,12198,0,0,0,0,0,0,0,0,5039552.512,74119864.32,12104.952,69606.537,0.585291028022766,0,0,0,0,1
"291",1995,"AGO","PNG",14542,14435,0,0,0,0,0,0,0,0,5039552.512,4636113.408,12104.952,4715.929,0.340968012809753,0,0,0,0,0
"292",1995,"AGO","POL",6807,6888,0,0,0,0,0,0,0,0,5039552.512,139412439.04,12104.952,38594.997,0.556667983531952,0,0,0,0,1
"293",1995,"AGO","PRI",9215,9324,0,0,0,0,0,0,0,0,5039552.512,42647330.816,12104.952,3683.103,0.638702988624573,0,0,0,0,0
"294",1995,"AGO","PRK",12569,12659,0,0,0,0,0,0,0,0,5039552.512,NA,12104.952,21763.678,0,0,0,0,0,0
"295",1995,"AGO","PRT",5752,5953,0,1,0,1,0,1,1,0,5039552.512,118133637.12,12104.952,10026.176,0.648644983768463,0,1,0,0,1
"296",1995,"AGO","PRY",7680,7650,0,0,0,0,0,0,0,0,5039552.512,9062131.712,12104.952,4801.834,0.663281977176666,0,0,0,0,1
"297",1995,"AGO","PSE",5005,5092,0,0,0,0,0,0,0,0,5039552.512,NA,12104.952,2617,NA,0,0,0,0,0
"298",1995,"AGO","QAT",5609,5654,0,0,0,0,0,0,0,0,5039552.512,8137911.808,12104.952,501.154,0.0100260004401207,0,0,0,0,0
"299",1995,"AGO","ROU",6040,6213,0,0,0,0,0,0,0,0,5039552.512,35477057.536,12104.952,22684.271,0.0451470017433167,0,0,0,0,1
"300",1995,"AGO","RUS",7506,8038,0,0,0,0,0,0,0,0,5039552.512,395528503.296,12104.952,148141.006,0.00961800012737513,0,0,0,0,0
"301",1995,"AGO","RWA",2013,2020,0,0,0,0,0,0,0,0,5039552.512,1293535.232,12104.952,5663.838,0.404940009117126,0,0,0,0,0
"302",1995,"AGO","SAU",5192,4903,0,0,0,0,0,0,0,0,5039552.512,142457683.968,12104.952,18567.343,0.000884999986737967,0,0,0,0,0
"303",1995,"AGO","SDN",3436,3445,0,0,0,0,0,0,0,0,5039552.512,NA,12104.952,NA,0.0304259993135929,0,0,0,0,0
"304",1995,"AGO","SDN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"305",1995,"AGO","SEN",4271,4384,0,0,0,0,0,0,0,0,5039552.512,4878718.976,12104.952,8711.528,0.0386699996888638,0,0,0,0,1
"306",1995,"AGO","SGP",10108,10050,0,0,0,0,0,0,0,0,5039552.512,87891558.4,12104.952,3524.5,0.0374369993805885,0,0,0,0,1
"307",1995,"AGO","SLE",3504,3617,0,0,0,0,0,0,0,0,5039552.512,870758.72,12104.952,3927.105,0.024617999792099,0,0,0,0,1
"308",1995,"AGO","SLV",11580,11661,0,0,0,0,0,0,0,0,5039552.512,9500499.968,12104.952,5748.013,0.665646016597748,0,0,0,0,1
"309",1995,"AGO","SOM",3760,3771,0,0,0,0,0,0,0,0,5039552.512,NA,12104.952,6346.44,0,0,0,0,0,0
"310",1995,"AGO","SRB",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"311",1995,"AGO","SSD",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"312",1995,"AGO","SVK",6324,6443,0,0,0,0,0,0,0,0,5039552.512,25733042.176,12104.952,5361.999,0.525012016296387,0,0,0,0,1
"313",1995,"AGO","SVN",6080,6201,0,0,0,0,0,0,0,0,5039552.512,21274122.24,12104.952,1989.872,0.490518003702164,0,0,0,0,1
"314",1995,"AGO","SWE",7569,7584,0,0,0,0,0,0,0,0,5039552.512,264051982.336,12104.952,8826.939,0.145050004124641,0,1,0,0,1
"315",1995,"AGO","SWZ",2704,2551,0,0,0,0,0,0,0,0,5039552.512,1698989.44,12104.952,963.428,0.141317993402481,0,0,0,0,1
"316",1995,"AGO","SYR",5581,5537,0,0,0,0,0,0,0,0,5039552.512,11396706.304,12104.952,14338.24,0.00932700000703335,0,0,0,0,0
"317",1995,"AGO","TCD",2325,2430,0,0,0,0,0,0,0,0,5039552.512,1445919.872,12104.952,6980.351,0.167237997055054,0,0,0,0,0
"318",1995,"AGO","TGO",2126,2243,0,0,0,0,0,0,0,0,5039552.512,1309382.784,12104.952,4284.497,0.213368996977806,0,0,0,0,1
"319",1995,"AGO","THA",9958,9962,0,0,0,0,0,0,0,0,5039552.512,168018558.976,12104.952,58983.955,0.00314399995841086,0,0,0,0,1
"320",1995,"AGO","TJK",7777,7830,0,0,0,0,0,0,0,0,5039552.512,1231523.072,12104.952,5784.33,0,0,0,0,0,0
"321",1995,"AGO","TKM",6985,7048,0,0,0,0,0,0,0,0,5039552.512,2482228.48,12104.952,4188.01,0,0,0,0,0,0
"322",1995,"AGO","TLS",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"323",1995,"AGO","TTO",8555,8640,0,0,0,0,0,0,0,0,5039552.512,5329213.952,12104.952,1255.001,0.27208200097084,0,0,0,0,1
"324",1995,"AGO","TUN",5064,5137,0,0,0,0,0,0,0,0,5039552.512,18030876.672,12104.952,8957.5,0.000686999992467463,0,0,0,0,1
"325",1995,"AGO","TUR",5750,5798,0,0,0,0,0,0,0,0,5039552.512,169485942.784,12104.952,58522.32,0.000686999992467463,0,0,0,0,1
"326",1995,"AGO","TWN",12260,12223,0,0,0,0,0,0,0,0,5039552.512,279013000,12104.952,21267.653,0.016245000064373,0,0,0,0,0
"327",1995,"AGO","TZA",2879,2694,0,0,0,0,0,0,0,0,5039552.512,5255221.248,12104.952,29944.302,0.215910002589226,0,0,0,0,1
"328",1995,"AGO","UGA",2372,2384,0,0,0,0,0,0,0,0,5039552.512,5755819.008,12104.952,20740.726,0.344514012336731,0,0,0,0,1
"329",1995,"AGO","UKR",6778,6768,0,0,0,0,0,0,0,0,5039552.512,48213868.544,12104.952,51512.299,0,0,0,0,0,0
"330",1995,"AGO","URY",7577,7553,0,0,0,0,0,0,0,0,5039552.512,19297662.976,12104.952,3224.383,0.412526994943619,0,0,0,0,1
"331",1995,"AGO","USA",10415,11880,0,0,0,0,0,0,0,0,5039552.512,7664100179.968,12104.952,266278.015,0.292427986860275,0,0,0,0,1
"332",1995,"AGO","UZB",7961,7990,0,0,0,0,0,0,0,0,5039552.512,13350461.44,12104.952,22785,0,0,0,0,0,0
"333",1995,"AGO","VEN",9127,9296,0,0,0,0,0,0,0,0,5039552.512,74888740.864,12104.952,22092.144,0.653255999088287,0,0,0,0,1
"334",1995,"AGO","VNM",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"335",1995,"AGO","VNM",10570,10586,0,0,0,0,0,0,0,0,5039552.512,20736163.84,12104.952,71995.499,0.0271889995783567,0,0,0,0,0
"336",1995,"AGO","YEM",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0,NA
"337",1995,"AGO","YEM",4339,4330,0,0,0,0,0,0,0,0,5039552.512,4258788.608,12104.952,15018.201,0.000197999994270504,0,0,0,0,0
"338",1995,"AGO","ZAF",2829,2507,0,0,0,0,0,0,0,0,5039552.512,151113089.024,12104.952,39119.999,0.148668006062508,0,0,0,0,1
"339",1995,"AGO","ZMB",1791,1656,1,0,0,0,0,0,0,0,5039552.512,3806982.656,12104.952,8841.338,0.243156000971794,0,0,0,0,1
"340",1995,"AGO","ZWE",2169,2013,0,0,0,0,0,0,0,0,5039552.512,7111270.912,12104.952,11639.364,0.141299992799759,0,0,0,0,1
"341",1995,"ALB","AFG",4345,4260,0,0,0,0,0,0,0,0,2424498.944,NA,3187.784,17586.073,0.203565001487732,0,0,0,0,0
"342",1995,"ALB","AGO",5595,5710,0,0,0,0,0,0,0,0,2424498.944,5039552.512,3187.784,12104.952,0,0,0,0,0,0
"343",1995,"ALB","ARE",3718,3728,0,0,0,0,0,0,0,0,2424498.944,65743667.2,3187.784,2346.305,0.19454500079155,0,0,0,0,0
"344",1995,"ALB","ARG",11592,11630,0,0,0,0,0,0,0,0,2424498.944,312569200.64,3187.784,34833.168,0.000410000007832423,0,0,0,0,1
"345",1995,"ALB","ARM",2082,2082,0,0,0,0,0,0,0,0,2424498.944,1468317.312,3187.784,3223.173,0,0,0,0,0,0
"346",1995,"ALB","AUS",15708,15134,0,0,0,0,0,0,0,0,2424498.944,368022716.416,3187.784,18072.001,0.000410000007832423,0,0,0,0,1
"347",1995,"ALB","AUT",811,811,0,0,0,0,0,0,0,0,2424498.944,240457629.696,3187.784,7948.278,0.0012300000526011,0,1,0,0,1
"348",1995,"ALB","AZE",2525,2481,0,0,0,0,0,0,0,0,2424498.944,3052467.456,3187.784,7685,0.191469997167587,0,0,0,0,0
"349",1995,"ALB","BDI",5045,5045,0,0,0,0,0,0,0,0,2424498.944,1000428.416,3187.784,6209.923,0.00184499996248633,0,0,0,0,1
"350",1995,"ALB","BEL",1591,1584,0,0,0,0,0,0,0,0,2424498.944,289122615.296,3187.784,10136.811,0.00225499994121492,0,1,0,0,1
"351",1995,"ALB","BEN",4240,4153,0,0,0,0,0,0,0,0,2424498.944,2169627.136,3187.784,5985.658,0.0311600007116795,0,0,0,0,0
"352",1995,"ALB","BFA",3824,3902,0,0,0,0,0,0,0,0,2424498.944,2379517.952,3187.784,10089.876,0.0881500020623207,0,0,0,0,1
"353",1995,"ALB","BGD",6727,6749,0,0,0,0,0,0,0,0,2424498.944,37939752.96,3187.784,119869.583,0.176094993948936,0,0,0,0,1
"354",1995,"ALB","BGR",328,378,0,0,0,0,0,0,0,0,2424498.944,13069094.912,3187.784,8406.067,0.0217300001531839,0,0,0,0,0
"355",1995,"ALB","BHR",3280,3280,0,0,0,0,0,0,0,0,2424498.944,5849467.904,3187.784,563.73,0.194749996066093,0,0,0,0,1
"356",1995,"ALB","BIH",305,305,0,0,0,0,0,0,0,0,2424498.944,1866572.928,3187.784,3520.996,0.0820000022649765,0,0,0,0,0
"357",1995,"ALB","BLR",1512,1500,0,0,0,0,0,0,0,0,2424498.944,13972637.696,3187.784,10194,0,0,0,0,0,0
"358",1995,"ALB","BOL",11039,10930,0,0,0,0,0,0,0,0,2424498.944,6715164.672,3187.784,7635.362,0,0,0,0,0,1
"359",1995,"ALB","BRA",9920,9368,0,0,0,0,0,0,0,0,2424498.944,768951320.576,3187.784,161890.823,0.000205000003916211,0,0,0,0,1
