"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"High income","HIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","6.63072316499374","6.5751780249587","6.70156374770622","6.36236705950933","5.83375097861179","5.53072258275375","5.91825130345455","6.36899260156981","6.19004778637454","5.73220890414131","5.24646813047791","4.68982510339355","4.39788962380768","3.96665822112007","3.9656697844036","3.85764339475221","3.66096911808828","3.76156846213333","3.57515023510215","3.59537001590093","3.69037246204565","4.00087415143661","4.60989091723807","4.38439145625392","4.40516084351204","4.46422005913358","4.04670466967506","3.89528747391197","3.63227114773805","3.55587535331403","3.44648600804028","3.13988466318025","3.06409015254874","2.89652372536233","2.69796200429856","2.43811184821431","2.37211183208107","2.39882584694427","2.33851169734499","2.25380927658908","2.2655574558654","2.29979811335999","2.41477519453619","2.49688947201949","2.5112238422148","2.5235101779948","2.51538792645612","2.49249943383242","2.58676323662862","2.85031077622651","2.81065741616332","2.72021407336748","2.67359709378015","2.57425558571324","2.49968626630685","2.5017679428806","2.43712811466775","2.38335088465991","2.36626661640413","2.43506613267649","2.6160024976893","2.48099123921145","2.56104672917163","2.6641717379215","",
"Hong Kong SAR, China","HKG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.16840536512668","1.07584269662921","0.988387096774193","0.931707317073171","1.2800875273523","1.2291052114061","1.18181818181818","1.1371237458194","1.08545034642032","1.06824925816024","1.36929460580913","1.47001934235977","1.83600713012478","1.68337730870712","1.59886471144749","1.90391459074733","1.75816023738872","1.9047619047619","2.26961558715113","2.23954802259887","2.22135619641465","2.14577052668913","2.30755984157052","2.27494312642184","2.44049412473637","2.5827723588405","2.77011946960746","2.95003010234798","2.85374554102259","2.67079543255274","2.20148360851878","1.54468554615668","","1.15782978535854","","","","","","","0.729929060458941","0.822610515328626","0.809187514419362","0.998264922159563","0.682692754206461","0.641478464457184","0.692430000775615","0.776008264862645","0.953978556250972","1.07491069621038","1.07445720815541","1.13130910330426","1.13178828748424","1.37953690901935","1.19271597688079","1.35172235239741","1.53155164149839","1.58983296006831","1.48969667029328","1.56512001524757","1.43753064533091","1.48011455066458","1.45210958652938","1.56610457514466","",
"Heavily indebted poor countries (HIPC)","HPC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","1.52246664868314","1.60700976254809","1.71751310577122","1.80090075790697","1.8556262860849","1.77209049567196","1.99201640240726","2.18730067434416","2.2312459452154","2.20533545304623","2.71825889549242","2.77715235494784","2.73904112428374","2.89378284844345","2.8851563773048","","3.16265782023521","3.07920454062062","3.16825551952043","2.72216819834739","2.89998120175148","2.97007312815","3.29279418647087","3.10743058954418","2.12136266835738","2.30243166521932","1.92756793011434","1.5556123468848","1.4511139449502","1.46962830825702","2.13917394131213","2.38311148873671","2.03868805456322","1.9471560071336","1.8374288090748","1.56001762561453","1.88703891394789","1.52974066972822","1.60656182369987","1.78609095590464","1.8547581166524","1.82770050839011","1.36300664710395","1.24828862946956","1.10565283275513","1.17299585741191","1.18118928751117","1.24334702977038","1.22989745993741","1.2232637193854","1.12333148126417","1.12626151931461","1.17337458995985","1.1567312241137","1.1794692401432","1.27473119397341","",
"Croatia","HRV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.60738644340829","10.7267571545045","11.1481772894242","9.17569132270808","8.16321470358059","7.52158642382081","5.59525129683707","4.41637693322144","3.02098660264849","2.70460855366516","2.70984361143565","2.02770104358502","1.74186592099339","1.74563699248783","1.67013535951609","1.61680932558254","1.83172154646764","1.78981505092475","1.67080387331283","1.74118286536987","1.66162233029738","1.61759543360309","1.81633909411766","1.75380672758477","1.59352332128186","1.6367667979535","1.54696751458149","1.60350358639622","1.70256133740463","1.96944408251846","1.79282877045626","1.77989219884811","",
"Haiti","HTI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0867385444743935","0.0827735623003195","0.0930058157330885","0.102727272727273","0.110963715046605","0.0934226399919574","0.0742775407292475","0.0819197504607968","","","","","","","","","","","","","","","","","","0.0303030932089833","0.0355624820363801","0.0399858125348653","0.0492315360368918","0.04364592592778","0.0611986488105247","0.0859315095445588","0.103094179098955","0.153942307239608","0.0687408576027912","0.0540928489525686","",
"Hungary","HUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","4.03007518796992","3.74168514412417","3.27365728900256","3.00699300699301","3.2078413900646","3.33540501346592","3.00623936471923","2.9553264604811","3.23963792282039","3.23904440861791","3.34257975034674","3.33376073855623","3.24330699374926","3.33593662836104","3.14767501277466","4.97242913804779","3.22373254959589","3.15557729941292","3.59622327131352","2.78616206175993","2.56353802709041","2.16146979946364","2.1796531721192","1.90656828980965","1.82413438385634","1.32472748303328","1.25906103979783","1.47668440278226","1.2721641748015","1.43361259969176","1.51310022700998","1.57012709014657","1.59377380209258","1.64262159438689","1.47272381889096","1.40983615554013","1.21856650672823","1.26721425125684","1.17976756209114","1.125985152169","1.02199035673629","1.03709056372928","1.02649856116043","0.943403779328103","0.857809630794751","0.904722073336147","1.00201990429055","1.19355289709367","1.00606844814921","1.33524248667313","1.76006936522039","1.32374131113092","1.83565722625996","2.12784318809435","",
"IBRD only","IBD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","2.10822545324298","2.59246723602407","2.87024637137309","2.79192825987836","2.95235331695338","2.78747238444223","2.85023835247799","2.83218230763545","2.86959792368731","3.13739134510434","3.22724564064242","3.02045202767738","2.80785083823225","3.25231312825862","3.7692962153916","3.94175488445426","3.86412348906917","3.67215658723964","3.03756416428544","2.75597814643992","3.0177320758786","3.08606634704351","3.20830490332171","2.9757001350714","3.01885868939393","3.11008955132919","3.16642373352825","","2.8134586354144","2.50871131751796","2.22646471890983","2.43226415608073","2.26393958528934","2.23766650869085","2.15626971166046","2.07586517687863","2.06286361565679","1.91588948313274","1.97153120585682","1.90621940341147","1.98045559874161","2.02445058510509","1.99311938939864","1.93833385277101","1.92874922030463","1.89237585519926","1.85241577851097","1.86681614454404","2.05454222473217","1.90656808494494","1.82878141659166","1.87792524627263","1.91843098883011","1.92859176711506","1.93859420983483","1.94877180693562","1.87673473801072","1.80809171584048","1.84228438454891","1.94282078345486","1.75294400321745","1.88117333114697","2.06118533285443","",
"IDA & IBRD total","IBT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","2.13691105384153","2.5892990700432","2.78140334256148","2.7226890914294","2.96050674703146","2.77063747845738","2.92747888103151","2.93898103926583","3.02540099398252","3.21485692317958","3.25744938373085","3.12731033242201","2.86826561026941","3.24570247483377","3.84410040083281","3.97550864744735","3.90188194485849","3.74913753060478","3.17821012242614","2.91082198042515","3.09479065349979","3.16309588570318","3.31033470989802","3.12033485868662","3.12602082123465","3.18145384274119","3.16649497036888","","2.84126578768537","2.58772498634483","2.35594261059688","2.48992977042015","2.33529369785316","2.2926815399781","2.16624307615238","2.06720360027042","2.04519552068387","1.92175976695535","2.01703903991591","1.94571625191141","2.0054136967898","2.04715408719132","2.00181753750229","1.95365247704677","1.92555740276207","1.88308613888483","1.84998100679448","1.86443655379062","2.04086490632869","1.88763144674283","1.80973606287708","1.85555645559401","1.88944362935432","1.89643825962851","1.90854339410759","1.91746200732213","1.85318848182281","1.78842589844751","1.81064183241726","1.90894831102947","1.74010978951197","1.85067227173196","2.02086410120996","",
"IDA total","IDA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","3.60325945001295","3.97442454454518","3.64310029318596","3.43775800005562","3.80523930715056","3.24927098569104","3.20330793974041","4.25585800071756","4.18016602650362","4.13762746669416","4.23350791932227","4.06059333652278","3.90153271174793","3.45889298307537","3.54200068493405","3.89349828784749","3.99405575240719","3.76328643853941","3.64664363863118","3.1669780685699","3.11541870026546","3.10360680370336","3.27329636678788","3.37813659376105","3.12780207963905","3.11983512643651","2.92934488395225","2.27686754549019","1.97851024760796","1.8626302083625","1.98346765105201","2.62687559796121","2.43488200792615","2.32620356819586","2.32166185426013","2.10119884033765","2.13292134368357","1.88682257478454","1.76839082546593","1.81747966161677","1.83352982481869","1.85988966204132","1.61269176373157","1.5043327289941","1.51984627350181","1.48163019370819","1.46059013616164","1.51669154584344","1.51108168419756","1.53659462367144","1.53162773806815","1.39767568925429","1.47714106399874","1.56111046039898","1.42384400905817","1.42435949040857","",
"IDA blend","IDB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.21458186623179","2.21370641873462","2.10257004039694","2.12488281964709","2.22191589617557","3.24459285439252","3.52441536777079","4.84220142905222","5.75178762739106","6.53010637582457","4.97380625623299","4.80841841596558","5.01982621061154","4.6734082411357","4.21687257042923","6.25304323713401","5.19357323883675","5.36933251807126","5.09105859500412","4.58827087447575","3.84894117507863","3.21195374112716","3.0923221457062","3.30627746316651","3.10898697202198","2.96531169574507","3.15928449002722","3.07179482897481","3.22534109306917","3.1922996563663","3.03404457499352","3.02709082166168","3.14402386021392","3.0907679725986","2.51905112232464","1.98008085718063","1.7787580850125","1.64845551550961","1.58820653438344","2.5857398822047","2.39069710397348","2.26969441442315","2.38860854873219","2.16618194345503","2.09408410472809","1.87487904517474","1.62510769595708","1.5848836720818","1.56368885575278","1.52577553104681","1.38182362647542","1.38030607447792","1.39724921371266","1.3434554743077","1.30699206520902","1.40855527019501","1.59472962201148","1.70649614359315","1.84642150453847","1.552107883823","1.64048854155376","1.84323190588501","1.56904471273208","1.51778127531836","",
"Indonesia","IDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","2.70592080687337","3.49218904488827","3.42186762528529","3.20608920239654","3.16319352853249","3.02025891948266","2.91721769056258","2.88462200140382","2.90192826971126","2.39812942040375","2.28542025922011","2.17059935369795","2.00976539562951","1.72218767006142","1.53084105893772","1.38913634136564","1.41049291967411","1.32406418395881","1.35687600701146","1.22355780893698","1.26615561718382","1.22630986064236","1.26439252827808","1.49774173762735","1.01911684387405","0.810812654015076","0.684483763500435","0.572792652704213","0.700120208801041","0.909285036773652","0.945714621727218","0.750789394004931","0.65870277762871","0.71236193115127","0.578945804493387","0.571133891996423","0.617587091951932","0.653776702606807","0.711549473406383","0.918769839183066","0.777855178232831","0.882266734481239","0.792220213496852","0.865191376221992","0.718928190476345","0.728563743551525","0.886277728854897","0.741528496236734","0.767998661414972","0.677541069885981","",
"IDA only","IDX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","2.39827242438211","2.51476855630408","2.94994791178805","3.32285832210048","3.16561329113498","3.60668121858801","3.64195005667551","3.95027276535029","3.87800209696605","4.28948782480919","4.66738496539596","4.91768815833229","4.57806346801788","4.07278513705426","3.24951134369261","3.02500801906326","3.0253947640489","3.43750139787839","3.61166922796923","3.11510009849327","3.14132179644764","3.31569663268504","2.68771059141935","2.26800708398467","2.17076003900254","2.58536411953843","2.6606043898794","2.47510730393705","2.3809403167072","2.25452998732653","2.04313537024772","2.16787762843996","1.8981786779071","1.92292134033815","2.06615884018785","2.09282904721815","2.14962395826969","1.84487432854444","1.63940764603958","1.64688748335947","1.6208250000264","1.61830465108295","1.62007655113511","1.44158293616033","1.40027982110073","1.26431988189914","1.27799730268431","1.36150310014553","1.363066844849","1.31720999629028","1.36799555719877","",
"Isle of Man","IMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
